symbol,name,industry,industry_rank,price,pct_off_high,rs_rating,eps_rating,ad_rating
CORT,Corcept Therapeutics Incorporated Common Stock,Biotechnology: Pharmaceutical Preparations,81,118.51000213623047,-4.094843061495689,95,36,E
CORZ,Core Scientific Inc. Common Stock,Finance: Consumer Services,74,18.1200008392334,-37.860079101332666,39,17,D+
COSM,Cosmos Health Inc. Common Stock,Other Pharmaceuticals,46,0.3799999952316284,-69.60000038146973,82,26,A
COSO,CoastalSouth Bancshares Inc. Common Stock,Major Banks,20,26.56999969482422,-5.141022928563899,63,50,C-
COST,Costco Wholesale Corporation Common Stock,Department/Specialty Retail Stores,40,896.47998046875,-17.94856095885352,46,65,D+
COTY,Coty Inc. Class A Common Stock,Package Goods/Cosmetics,47,2.630000114440918,-40.89887129960955,69,17,B
COUR,Coursera Inc. Common Stock,Computer Software: Prepackaged Software,60,5.059999942779541,-58.077878453059625,21,17,D+
COYA,Coya Therapeutics Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,81,5.179999828338623,-29.619568826486287,59,26,B+
CP,Canadian Pacific Kansas City Limited Common Shares,Railroads,25,87.31999969482422,-9.690766894188684,66,47,D+
CPA,Copa Holdings S.A. Class A Common Stock,Air Freight/Delivery Services,74,128.8300018310547,-16.94515066781761,52,49,D+
CPAC,Cementos Pacasmayo S.A.A. American Depositary Shares (Each representing five Common Shares),Building Materials,116,12.170000076293945,-4.173226306543221,80,72,E
CPAY,Corpay Inc. Common Stock,Business Services,66,400.32000732421875,-5.860216226705628,84,49,B-
CPB,The Campbell's Company Common Stock,Packaged Foods,113,19.850000381469727,-37.41333991968286,28,32,E
CPBI,Central Plains Bancshares Inc. Common Stock,Savings Institutions,13,20.100000381469727,-6.337366081189422,72,85,E
CPF,Central Pacific Financial Corp New,Major Banks,20,36.84000015258789,-7.1405734901089035,69,59,C
CPHC,Canterbury Park Holding Corporation 'New' Common Stock,Services-Misc. Amusement & Recreation,99,15.779999732971191,-5.889638112693129,55,37,C
CPHI,China Pharma Holdings Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,81,0.7400000095367432,-90.86419784337748,35,53,A
CPIX,Cumberland Pharmaceuticals Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,81,8.010000228881836,-10.70234124379753,98,17,A-
CPK,Chesapeake Utilities Corporation Common Stock,Oil & Gas Production,13,128.25999450683594,-6.474555749391575,59,52,C+
CPNG,Coupang Inc. Class A Common Stock,Catalog/Specialty Distribution,63,13.880000114440918,-57.721598110568806,17,7,E+
CPOP,Pop Culture Group Co. Ltd Class A Ordinary Shares,Services-Misc. Amusement & Recreation,99,5.46999979019165,-73.31707419418707,98,,A
CPRI,Capri Holdings Limited Ordinary Shares,Apparel,121,15.1899995803833,-45.08315378098424,22,57,B
CPRT,Copart Inc. (DE) Common Stock,Retail-Auto Dealers and Gas Stations,113,28.040000915527344,-38.72377197546223,26,50,C-
CPS,Cooper-Standard Holdings Inc. Common Stock,Auto Parts:O.E.M.,94,22.219999313354492,-50.840710313498064,19,17,E+
CPSH,CPS Technologies Corp. Common Stock,Building Materials,116,3.869999885559082,-66.60914724237546,44,32,E+
CPSS,Consumer Portfolio Services Inc. Common Stock,Finance: Consumer Services,74,9.369999885559082,-9.02912900926296,64,56,D
CPT,Camden Property Trust Common Stock,Real Estate Investment Trusts,60,97.41000366210938,-17.154276113999945,39,33,D-
CR,Crane Company Common Stock,Metal Fabrications,58,204.55999755859375,-9.551184139515524,60,51,D+
CRAI,CRA International Inc. Common Stock,Other Consumer Services,124,162.57000732421875,-26.445263960120148,48,66,C
CRBG,Corebridge Financial Inc. Common Stock,Life Insurance,17,34.09000015258789,-2.2649108123150463,79,26,B-
CRBP,Corbus Pharmaceuticals Holdings Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,81,7.449999809265137,-61.51859723970405,31,17,E-
CRBU,Caribou Biosciences Inc. Common Stock,Biotechnology: Biological Products (No Diagnostic Substances),74,1.25,-55.98591416276082,20,17,D-
CRC,California Resources Corporation Common Stock,Oil & Gas Production,13,52.43000030517578,-24.163875917134625,51,75,C-
CRCL,Circle Internet Group Inc. Class A Common Stock,Finance: Consumer Services,74,93.0,-38.197765390433055,64,63,A-
CRCT,Cricut Inc. Class A Common Stock,Industrial Machinery/Components,103,5.920000076293945,-8.41974838913887,83,80,B+
CRD-A,Crawford & Company,,,12.430000305175781,-9.183801803879565,74,82,B+
CRD-B,Crawford & Company,,,12.0600004196167,-7.938930775331377,76,82,A+
CRDF,Cardiff Oncology Inc. Common Stock,Biotechnology: Biological Products (No Diagnostic Substances),74,1.2799999713897705,-60.12461195705554,24,7,B
CRDL,Cardiol Therapeutics Inc. Class A Common Shares,Biotechnology: Biological Products (No Diagnostic Substances),74,1.7300000190734863,-24.288842271768996,94,26,A-
CRDO,Credo Technology Group Holding Ltd Ordinary Shares,Semiconductors,29,195.97000122070312,-35.220809091115434,76,98,E+
CRE,Cre8 Enterprise Limited Class A Ordinary Shares,Publishing,37,3.009999990463257,-74.91666674613953,37,,A+
CRESY,Cresud S.A.C.I.F. y A. American Depositary Shares,Real Estate,74,12.739999771118164,-9.709425364236346,76,56,A-
CREX,Creative Realities Inc. Common Stock,EDP Services,116,2.5199999809265137,-39.277110288755345,25,7,D-
CRGO,Freightos Limited Ordinary shares,Integrated Freight & Logistics,138,1.0199999809265137,-75.12195110604706,11,17,A+
CRGY,Crescent Energy Company Class A Common Stock,Oil & Gas Production,13,13.420000076293945,-12.687051553573948,88,69,C+
CRH,CRH PLC Ordinary Shares,Building Materials,116,83.95999908447266,-35.37745986930807,20,56,E+
CRI,Carter's Inc. Common Stock,Apparel,121,30.260000228881836,-30.30262147235372,32,85,E+
CRIS,Curis Inc. Common Stock,Biotechnology: Biological Products (No Diagnostic Substances),74,0.8799999952316284,-97.39644965948183,2,7,C+
CRK,Comstock Resources Inc. Common Stock,Oil & Gas Production,13,13.819999694824219,-49.50676188868067,25,36,B+
CRL,Charles River Laboratories International Inc. Common Stock,Biotechnology: Commercial Physical & Biological Resarch,7,294.44000244140625,-1.3865578126608158,93,17,B+
CRM,Salesforce Inc. Common Stock,Computer Software: Prepackaged Software,60,238.22000122070312,-9.907453658734767,84,97,A-
CRMD,CorMedix Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,81,7.769999980926514,-38.96307729511883,36,72,B
CRML,Critical Metals Corp. Ordinary Shares,Metal Mining,52,8.170000076293945,-72.73940519360163,53,,A
CRMT,America's Car-Mart Inc Common Stock,Retail-Auto Dealers and Gas Stations,113,1.3600000143051147,-95.73132458176023,2,17,B
CRNC,Cerence Inc. Common Stock,Computer Software: Prepackaged Software,60,7.929999828338623,-40.375941995377765,29,44,D
CRNT,Ceragon Networks Ltd. Ordinary Shares,Radio And Television Broadcasting And Communications Equipment,71,2.130000114440918,-33.4374974155799,40,17,B+
CRON,Cronos Group Inc. Common Share,Medicinal Chemicals and Botanical Products,123,3.319999933242798,-6.478873863742374,80,63,A-
CROX,Crocs Inc. Common Stock,Shoe Manufacturing,50,123.44000244140625,-12.571711660226248,86,63,B-
CRS,Carpenter Technology Corporation Common Stock,Steel/Iron Ore,33,400.8500061035156,-35.241322840645786,59,98,E
CRSP,CRISPR Therapeutics AG Common Shares,Biotechnology: Biological Products (No Diagnostic Substances),74,55.70000076293945,-27.455064276507223,56,17,B+
CRSR,Corsair Gaming Inc. Common Stock,Computer peripheral equipment,42,13.550000190734863,-5.5749140729494995,96,63,B+
CRT,Cross Timbers Royalty Trust Common Stock,Oil & Gas Production,13,12.25,-6.273907528467215,92,41,A-
CRTO,Criteo S.A. Ordinary Shares,Advertising,124,16.559999465942383,-28.86598377360887,35,54,D-
CRUS,Cirrus Logic Inc. Common Stock,Semiconductors,29,118.80000305175781,-33.594182725071406,32,80,C-
CRVL,CorVel Corp. Common Stock,Specialty Insurers,66,73.7300033569336,-6.883047394843134,74,70,B+
CRVO,CervoMed Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,81,2.5199999809265137,-74.6478864455914,11,26,D-
CRVS,Corvus Pharmaceuticals Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,81,11.800000190734863,-53.761755567895854,79,17,D-
CRWD,CrowdStrike Holdings Inc. Class A Common Stock,Computer Software: Prepackaged Software,60,259.6700134277344,-1.0743178450815183,97,97,A-
CRWS,Crown Crafts Inc Common Stock,Textiles,28,2.549999952316284,-15.172388303969642,45,79,E+
CRWV,CoreWeave Inc. Class A Common Stock,Computer Software: Prepackaged Software,60,90.12999725341797,-37.00727138664617,39,26,B
CSAI,Cloudastructure Inc. Class A Common Stock,Computer Software: Programming Data Processing,90,3.5299999713897705,-93.90328172994606,3,26,E-
CSBR,Champions Oncology Inc. Common Stock,Biotechnology: Biological Products (No Diagnostic Substances),74,4.949999809265137,-36.53846553561711,24,17,B-
CSCO,Cisco Systems Inc. Common Stock (DE),Computer Communications Equipment,23,106.97000122070312,-17.407560173408655,80,81,D-
CSGP,CoStar Group Inc. Common Stock,Real Estate,74,27.860000610351562,-67.1462268776722,16,81,D+
CSHR,CoinShares PLC Ordinary Shares,Investment Bankers/Brokers/Service,56,5.840000152587891,-32.17188867064773,60,,A
CSIQ,Canadian Solar Inc. Common Shares (ON),Semiconductors,29,10.949999809265137,-67.39130669391862,17,17,E
CSL,Carlisle Companies Incorporated Common Stock,Specialty Chemicals,130,314.1300048828125,-24.2631941802792,35,51,E+
CSPI,CSP Inc. Common Stock,EDP Services,116,7.570000171661377,-48.751498512979275,23,17,E
CSQ,Calamos Strategic Total Return Common Stock,Finance Companies,64,20.75,-1.4719823067598115,71,,B-
CSR,D/B/A Centerspace Common Stock,Real Estate Investment Trusts,60,55.16999816894531,-18.81915745390551,45,42,A
CSTE,Caesarstone Ltd. Ordinary Shares,Building Materials,116,3.0,-15.730335724171663,97,7,A-
CSTL,Castle Biosciences Inc. Common Stock,Medical Specialities,10,35.189998626708984,-18.238852513561056,88,17,A-
CSTM,Constellium SE Ordinary Shares (France),Metal Fabrications,58,24.6299991607666,-31.867225114403976,63,89,E+
CSV,Carriage Services Inc. Common Stock,Other Consumer Services,124,31.979999542236328,-37.76649264610579,24,53,D-
CSW,CSW Industrials Inc. Common Stock,Home Furnishings,33,294.45001220703125,-16.1803623659345,61,91,C
CSWC,Capital Southwest Corporation Common Stock,Textiles,28,23.040000915527344,-8.94044747316367,65,,D+
CSX,CSX Corporation Common Stock,Railroads,25,46.95000076293945,-11.556393801619723,76,56,D+
CTAS,Cintas Corporation Common Stock,Garments and Clothing,90,197.67999267578125,-8.468339435017292,67,87,C+
CTBI,Community Trust Bancorp Inc. Common Stock,Major Banks,20,75.29000091552734,-4.375704882459597,79,61,C
CTEV,Claritev Corporation Class A Common Stock,Business Services,66,23.360000610351562,-67.26457341570855,23,7,E
CTGO,Contango Silver & Gold Inc. Common Stock,Precious Metals,25,18.1299991607666,-45.22658611316444,46,31,C+
CTKB,Cytek Biosciences Inc. Common Stock,Biotechnology: Laboratory Analytical Instruments,4,5.730000019073486,-2.5510219804084855,85,7,A
CTM,Castellum Inc. Common Stock,Professional Services,47,0.625,-52.29007425192073,22,26,D+
CTMX,CytomX Therapeutics Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,81,2.75,-59.25925925925925,32,26,C+
CTNM,Contineum Therapeutics Inc. Class A Common Stock,Biotechnology: Pharmaceutical Preparations,81,12.489999771118164,-28.912919817537187,50,7,C
CTNT,Cheetah Net Supply Chain Service Inc Class A Common Stock,Motor Vehicles,113,0.03200000151991844,-99.99234449724403,1,38,A-
CTO,CTO Realty Growth Inc. Common Stock,Real Estate Investment Trusts,60,20.549999237060547,-7.1393652725370345,73,84,C-
CTOR,Citius Oncology Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,81,1.0499999523162842,-48.275863688932105,84,26,A
CTOS,Custom Truck One Source Inc. Common Stock,Diversified Commercial Services,85,9.229999542236328,-22.890565277093376,78,97,C-
CTRE,CareTrust REIT Inc. Common Stock,Real Estate Investment Trusts,60,37.31999969482422,-14.009220316338588,54,75,C-
CTRI,Centuri Holdings Inc. Common Stock,Oil & Gas Production,13,20.389999389648438,-51.22009626361348,20,58,D
CTRM,Castor Maritime Inc. Common Shares,Marine Transportation,5,2.140000104904175,-18.939393186810072,57,71,B+
CTRN,Citi Trends Inc. Common Stock,Clothing/Shoe/Accessory Stores,116,50.06999969482422,-34.27408835095215,71,69,E-
CTS,CTS Corporation Common Stock,Electrical Products,12,59.58000183105469,-12.727722590814118,73,89,C+
CTSH,Cognizant Technology Solutions Corporation Class A Common Stock,EDP Services,116,57.16999816894531,-32.86575616787051,66,50,B-
CTSO,Cytosorbents Corporation Common Stock,Medical/Dental Instruments,81,4.300000190734863,-32.91731212020403,99,17,A+
CTVA,Corteva Inc. Common Stock,Farming/Seeds/Milling,116,79.44999694824219,-12.032552534846186,61,46,D+
CTW,CTW Class A Ordinary Shares,EDP Services,116,2.0999999046325684,-30.232561086840203,42,,E+
CTXR,Citius Pharmaceuticals Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,81,0.5699999928474426,-68.68131997691532,24,26,A
CUB,Lionheart Holdings Class A Ordinary Shares,Industrial Machinery/Components,103,10.880000114440918,-0.2749746415285914,55,34,C
CUBE,CubeSmart Common Shares,Real Estate Investment Trusts,60,37.61000061035156,-11.505880916819855,53,,D-
CUBI,Customers Bancorp Inc Common Stock,Major Banks,20,76.83000183105469,-8.15301801604188,59,56,C-
CUE,Cue Biopharma Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,81,32.849998474121094,-13.187107976598488,98,7,E-
CULP,Culp Inc. Common Stock,Textiles,28,3.509999990463257,-21.30044931744931,63,7,A+
CUPR,Cuprina Holdings (Cayman) Limited Class A Ordinary Shares,Industrial Specialties,68,1.899999976158142,-78.7946432135163,7,,A
CURB,Curbline Properties Corp. Common Stock,Real Estate,74,28.440000534057617,-10.425195168322466,66,48,D
CURI,CuriosityStream Inc. Class A Common Stock,Movies/Entertainment,3,3.119999885559082,-36.42516260465545,60,68,A
CURR,Currenc Group Inc. Ordinary Shares,Business Services,66,3.009999990463257,-32.96213487971597,88,,E-
CURV,Torrid Holdings Inc. Common Stock,Clothing/Shoe/Accessory Stores,116,2.440000057220459,-11.272725191983312,91,54,A
CURX,Curanex Pharmaceuticals Inc Common Stock,Biotechnology: Pharmaceutical Preparations,81,4.449999809265137,-74.33679486674629,12,26,B+
CUVL,Clinuvel Pharmaceuticals Limited American Depositary Shares,Miscellaneous,140,5.78000020980835,-33.57609503330637,25,,E-
CUZ,Cousins Properties Incorporated Common Stock,Real Estate Investment Trusts,60,28.489999771118164,-11.79566425986427,67,67,C-
CV,CapsoVision Inc. Common Stock,Biotechnology: Electromedical & Electrotherapeutic Apparatus,58,6.170000076293945,-57.21220496775694,33,26,A-
CVBF,CVB Financial Corporation Common Stock,Major Banks,20,22.299999237060547,-4.291845634095203,68,44,C
CVCO,Cavco Industries Inc. Common Stock When Issued,Homebuilding,90,543.2100219726562,-22.14944760805101,43,45,C
CVE,Cenovus Energy Inc Common Stock,Oil & Gas Production,13,31.280000686645508,-7.783011865598488,92,71,C
CVEO,Civeo Corporation (Canada) Common Shares,Hotels/Resorts,87,33.0,-7.199103696362119,79,7,B-
CVGI,Commercial Vehicle Group Inc. Common Stock,Auto Parts:O.E.M.,94,3.009999990463257,-47.92387748783384,75,63,E
CVI,CVR Energy Inc. Common Stock,Integrated oil Companies,1,51.29999923706055,-5.245659742528364,95,35,A-
CVKD,Cadrenal Therapeutics Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,81,1.2000000476837158,-91.54929532533693,4,26,A+
CVLG,Covenant Logistics Group Inc. Class A Common Stock,Trucking Freight/Courier Services,39,33.15999984741211,-33.38481828659711,72,54,E
CVLT,Commvault Systems Inc. Common Stock,Computer Software: Prepackaged Software,60,150.0,-22.291871238364212,79,68,B
CVM,Cel-Sci Corporation Common Stock,Biotechnology: Biological Products (No Diagnostic Substances),74,1.7200000286102295,-83.57211093846195,39,26,A-
CVNA,Carvana Co. Class A Common Stock,Retail-Auto Dealers and Gas Stations,113,64.18000030517578,-32.92925209770472,38,94,D-
CVR,Chicago Rivet & Machine Co. Common Stock,Industrial Machinery/Components,103,10.25,-29.937094708906177,36,26,C
CVRX,CVRx Inc. Common Stock,Medical/Dental Instruments,81,2.5299999713897705,-76.59574585400915,6,17,E-
CVS,CVS Health Corporation Common Stock,Retail-Drug Stores and Proprietary Stores,121,85.05000305175781,-22.625187334702634,55,66,E+
CVSA,Covista Inc. Common Shares,Other Consumer Services,124,124.16000366210938,-19.61152080584586,57,85,D+
CVU,CPI Aerostructures Inc. Common Stock,Military/Government/Technical,94,5.159999847412109,-11.945397101595034,88,65,C
CVV,CVD Equipment Corporation Common Stock,Industrial Machinery/Components,103,4.389999866485596,-47.36211287570079,44,63,E-
CVX,Chevron Corporation Common Stock,Integrated oil Companies,1,205.64999389648438,-5.565509545939451,81,75,C+
CW,Curtiss-Wright Corporation Common Stock,Industrial Machinery/Components,103,544.2100219726562,-31.353354874035556,30,76,E
CWBC,Community West Bancshares Common Stock,Major Banks,20,26.360000610351562,-5.477597540762613,69,40,C+
CWCO,Consolidated Water Co. Ltd. Ordinary Shares,Water Supply,42,27.829999923706055,-26.928425094466125,34,57,C-
CWD,CaliberCos Inc. Class A Common Stock,Real Estate,74,0.6579999923706055,-89.0333334604899,14,7,A+
CWEN,Clearway Energy Inc. Class C Common Stock,Electric Utilities: Central,87,29.190000534057617,-28.179023649350686,33,52,D
